id,fiducial,x,y,x2,y2,peak,flux,xWokMeasMetrology,yWokMeasMetrology,xWokMeasBOSS,yWokMeasBOSS,alphaMeas,betaMeas,xWokDitherFit,yWokDitherFit,sigmaWokDitherFit,configID,telAlt,telAz,telRot,FVC_SCL,FVC_TRAX,FVC_TRAY,FVC_ROT,FVC_ZB0,FVC_ZB1,FVC_ZB2,FVC_ZB3,FVC_ZB4,FVC_ZB5,FVC_ZB6,FVC_ZB9,FVC_ZB20,FVC_ZB27,FVC_ZB28,FVC_ZB29,FVC_ZB30,fvcImgNum,mjd
P1125,False,4154.85141131863,3903.758785142303,6.203074626231029,6.442661982642889,39889.2265625,431515.8125,173.80110279977976,7.3644653205999075,173.38908425360438,7.985055380890738,98.55763032670076,145.1127478397676,173.38269886582816,8.004472767520502,0.0621062188508122,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1126,False,2609.3857591987817,3552.3314955036926,5.994064770292667,6.139439235633674,46914.3359375,462124.90625,-6.226697370094789,72.13731142832717,-5.962124410499791,72.83211639811772,89.30392565278844,99.03457232187752,-5.984739533003442,72.82422909099908,0.0616731847078141,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1127,False,3901.7763143450547,1332.2115881820807,5.596106130371538,5.528417858601031,33331.109375,297200.34375,-19.465317218275246,-238.30048891010046,-18.817723270253232,-237.92163662316997,101.66479009081807,49.972220648170094,-18.812261265143874,-237.914016610241,0.0612981295174665,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1129,False,3241.1753484287437,1870.2971675804679,5.8358738891833895,5.970179210587489,36613.1953125,316693.625,-51.501970212576936,-139.79506587161322,-51.75070099172525,-139.0901655410467,145.99780716982463,83.1420540845717,-51.723046637030265,-139.09800132160865,0.0629135124001075,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1130,False,3402.076945993121,2645.518241180088,5.596832639094856,11.049265059574907,23930.1171875,248054.703125,15.272985660467235,-71.38927700230663,15.510330078353931,-72.09531704249808,299.55594005699345,109.49596992761174,15.519061876224546,-72.08008052951217,0.0613506605260878,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1131,False,5049.3334315238235,2836.8075419167653,5.036163778648003,13.713650202707612,17143.568359375,240087.515625,195.94726855556254,-159.95557262587377,195.25398979800826,-160.25062406837205,152.1250235477102,168.8211948516467,195.26186536233035,-160.26685002147192,0.0615141569155797,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1135,False,2708.2679732511315,2553.668214889489,4.884484111428577,8.073356854308969,24215.298828125,251374.9375,-61.08464999304782,-35.613908582906966,-61.795280800983306,-35.440348107261386,197.72139769734383,86.84797602370317,-61.791240952790325,-35.444142004058186,0.0616538342619744,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1137,False,1802.0669094475163,2155.603189510333,5.3865115299068975,5.351682621332245,35074.93359375,324638.875,-179.3412693971425,-17.142052837267407,-180.07483969660424,-17.001965848675237,161.14656306058245,127.1690726546036,-180.0586784237719,-17.0119845428524,0.0613475562096008,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1142,False,2002.6509480605278,1168.9308247343706,5.020833907356803,5.002325201892091,37080.32421875,309771.25,-224.02737868412828,-131.04068726900113,-224.7084558944089,-130.76062309071975,154.65271101651328,122.3665196872845,-224.70006851712972,-130.7763622830517,0.0616917234043658,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1143,False,1879.930655133366,2091.4623420450584,5.201735016304227,5.509043685078595,35749.37890625,303591.96875,-175.58605983704808,-28.737633953364373,-175.32464194150245,-28.029751963367723,57.73889536680337,131.03759486778358,-175.31927534863706,-28.02719984877548,0.0615454946504628,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1144,False,784.9712654369182,4020.9545107159533,5.714232367755244,5.968632168316262,44091.77734375,421302.53125,-162.16939593043847,240.2071992932936,-162.4969411321197,240.8568531135565,95.50148133104106,144.6062674256833,-162.50429223303746,240.84202755819308,0.0618829722137618,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1148,False,2614.931135585177,2665.0522496768936,5.087072865114784,11.22393184070313,23040.16796875,256262.953125,-63.31313630512812,-18.245907139798234,-63.254117676452616,-18.983664986976784,327.882089795481,65.55804636853357,-63.27515271941582,-18.98810969226775,0.0615022122217511,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1149,False,3028.6041948891157,2279.4854674258972,5.85201163666116,5.901176563338424,27600.015625,290163.84375,-46.41796098246154,-84.28193620170192,-45.955643377446,-83.70060708415951,79.79876120705207,90.18956181092913,-45.90646748467383,-83.74376040890995,0.0621471298956948,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1150,False,3755.7527994916827,1964.297138994983,5.780343606878532,5.758260162070812,31701.607421875,285794.1875,6.903980613654892,-163.8098755842457,6.633176386877564,-163.11682927098735,108.70234064751952,123.75293309357626,6.631700143664296,-163.12277734967947,0.0613374535227101,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1151,False,2818.2012698601575,1282.4552283675268,5.081046598225981,5.059775275488718,32645.0,295746.1875,-133.06669864691253,-172.41955057193616,-133.7905681192276,-172.2515728588519,147.12868551404918,138.59707669281912,-133.74024829156167,-172.29336622253138,0.0652296355159331,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1152,False,2670.330928589351,1266.7111792161716,5.300913979564555,5.0224257279349445,31145.25390625,299964.21875,-149.18523329590556,-164.4053761506093,-149.3968502446249,-163.65382369847356,97.12706691515119,131.03793379893193,-149.37725694754772,-163.6869469981972,0.0615751560412669,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1153,False,3318.7505335557657,2251.5649882393823,5.8310370506789155,5.625122330580481,30003.80078125,300294.28125,-18.789545312607338,-106.00138876904808,-19.241314476309448,-105.41110905869375,229.94911427527802,16.150610629361434,-19.218925257871327,-105.40190564935784,0.0616623369385511,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1155,False,3918.514054135446,5028.134453364917,6.62955024683437,6.728597681664851,35040.20703125,419670.34375,223.90544413727753,137.65956972154123,224.63975077803954,137.79214407302456,2.681906051258647,127.43898223661644,224.6254646234632,137.77714780802404,0.0623035785371505,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1156,False,4876.154089526743,2277.2135695636625,5.864088501674672,5.497219111719303,31485.20703125,280414.375,141.67972208132977,-205.7018724308344,142.41913154051048,-205.60630031508873,83.52339762687275,44.764816017830235,142.44832315814818,-205.57990217266328,0.0617438165903634,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1158,False,4955.571039986085,3403.814824391128,5.298694601803447,6.7618966265577996,19411.625,208676.96875,223.31796374824222,-95.91640671037216,222.58572597142182,-95.86141660137982,170.3932371674587,125.00551331754801,222.59832980580256,-95.8365233921461,0.063766996726608,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1162,False,2232.2722486375037,2080.5286450695444,5.249299638168679,5.409787253231897,34964.5234375,327778.65625,-140.34042871042192,-52.76137791951694,-140.01564699678806,-53.43439323829108,37.28504482695409,18.234851728331623,-139.97640786334873,-53.42724807205197,0.0615739581024197,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1163,False,3308.4840499377683,1605.9693186385696,5.702755729380186,5.7580326296463085,30974.732421875,308048.59375,-61.92950811102554,-171.21323323221688,-61.742135662767254,-171.94404241602092,319.72510826270366,83.77293796630384,-61.73892198196203,-171.95583761142754,0.0614166837599099,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1167,False,2116.3815586949354,2029.941187608095,5.181122119271819,5.189907764575864,30873.201171875,298362.46875,-155.47103378998264,-50.37732888461532,-154.83478972229355,-49.99436079047917,52.87556334276897,98.2745431197488,-154.82500169546915,-50.00879399956008,0.0612747960301184,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1170,False,2541.374187327733,1993.3450883935782,5.429489358961348,5.419397521433837,35396.41015625,318294.8125,-114.57634274770616,-81.72204430230133,-114.14107838185416,-81.09029189525673,99.40452637294375,74.65583899410517,-114.1411550774919,-81.11349280615644,0.0620376726637797,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1172,False,2280.8970467379163,2003.5270958608762,5.262028775722044,5.219152281878777,35360.53125,311577.75,-140.4278248166564,-63.75898178221933,-140.03907676959992,-64.40131194398597,257.16255414801725,162.72409451893282,-140.01618246736945,-64.38125564290024,0.0623829113233015,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1174,False,1143.8718886316403,1621.8103330176605,5.285663185730016,5.213265680552595,35688.94921875,306128.84375,-282.51026122925623,-28.686606190379933,-282.69901679291775,-29.400756539146492,228.27596481169815,143.57369762491857,-282.7155299522778,-29.40978666959023,0.0624196718247587,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1176,False,2426.4575729042012,5054.742307949926,5.850899756095728,5.834731789191878,33833.91796875,393652.9375,73.2508451356958,237.7875737374279,73.8783375041346,238.18639788161425,353.4241214853774,157.05401583309674,73.86890979412806,238.18077184627083,0.0616824011553249,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1190,False,1485.694624991382,4480.965645228974,5.6725428770457,5.946264491241934,35849.078125,364350.8125,-60.21701430483811,240.72913317029025,-60.432590822701016,240.03829447262635,247.5112098953793,122.25042526442846,-60.42702838539507,240.0410099729404,0.060665020602985,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1192,False,3164.5051544168255,1191.1010745730491,5.674122912613058,5.509371714388678,31251.23046875,312154.21875,-103.80659535507029,-204.4317591726844,-104.02189636516427,-203.7156421408331,84.10300123827335,142.17064933637516,-104.00398388989063,-203.78428127249688,0.0630836982306892,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1203,False,1368.0466602369763,1384.1709296049069,4.955362861394207,5.014255415546728,35010.6953125,285328.03125,-275.14009601495394,-67.66284014565701,-275.8628597023918,-67.85857390590319,262.28699513876427,52.16030592493536,-275.89844405242843,-67.86307614900028,0.0614305088718363,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1208,False,4307.561461887742,3167.6150673355914,5.77593895852867,10.01761082793982,18094.29296875,246724.6875,141.32742979816842,-77.41116403138932,141.0398241072523,-78.09918740051219,311.20053513152794,52.956006670910554,141.06243570701562,-78.08101982063161,0.061552359464477,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1213,False,1099.9219195133041,3535.5781287215173,5.440591104560099,5.787090949934452,41774.57421875,382604.84375,-161.2267474805647,169.36465155431563,-160.67167763339882,168.86208369921604,287.1169607519617,151.17547214101012,-160.6771649710236,168.8485518436027,0.0613501496231433,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1215,False,3343.0953998412188,3048.9812996575865,5.164425265830019,12.9733482943019,22507.55859375,245188.921875,35.495011192973664,-26.61324347056476,35.51919744484011,-27.36333308575928,224.05308292349645,165.30586006406546,35.522113030612005,-27.34569051121924,0.0613484163089317,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1222,False,2254.969439433308,3013.2195766277646,5.338483622546917,13.218256243590162,31798.22265625,334679.78125,-77.23114817685422,40.482720798895954,-76.89939698860066,41.158235545015664,161.57157522120517,20.597520106810173,-76.87775524886015,41.155647233932136,0.0613321856165799,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1226,False,960.853506245443,3205.89498325503,5.538167002625443,7.996684354888572,33911.70703125,319622.53125,-197.037966855992,144.91759221288484,-197.74642657576086,144.72488333293546,270.0097525917754,43.014298191736636,-197.7272154707668,144.76459792981274,0.0654087832718169,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1240,False,3219.0319669524847,4405.530642667324,6.402234794965096,6.3969740626236415,42777.27734375,403236.0625,111.28256938880526,119.31308318855575,110.69510717989772,118.8393189171735,294.99656999116655,43.97965761363284,110.66699923530491,118.82885750601152,0.0613968491672579,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1256,False,4174.620349863881,2504.8430062392276,5.734070006662165,8.11519605753739,22304.736328125,287684.65625,84.66603848163298,-136.12095606598817,83.92627133733097,-135.97883008647534,206.54309123597787,91.21775953005532,83.92671237665473,-135.99263752118006,0.0616538938809875,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1264,False,4883.161220595809,3947.8778668354676,5.584125276504906,6.05912326486245,27539.51171875,284132.125,251.62342542099736,-35.71788278877439,251.30385285156106,-36.401051882115,285.6189352553031,79.4359324803513,251.27150664398832,-36.386877290402246,0.0613926327380726,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1266,False,4590.191237422003,3786.6246337232956,5.563515181553825,5.770174180461602,25354.82421875,236307.28125,210.75983270308126,-32.95547481810273,210.66091401633804,-33.693761839942155,271.37785260403683,110.7294170489316,210.6546910176921,-33.68436572493075,0.0613421899077313,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
P1267,False,793.3762098611348,2101.872191227573,5.432303140094561,5.423475583245732,35438.19921875,376254.03125,-287.03129328328026,43.3710164212294,-287.714933137004,43.66491958389662,211.25305335491979,63.32495035020095,-287.73286838321616,43.66742332497182,0.061363117695523,14334,62.213716,169.687095,102.549594,0.12139715019453584,-505.6170588591216,-119.58201023434394,-32.641870914323995,1.0736117765765744e-06,-2.9960617900556137e-06,-0.0011718959402657809,-3.301951275701802e-05,-3.788485118484476e-05,1.7879424361854473e-05,-5.810229686706491e-06,0.0017247905815700314,8.25835852004194e-05,-2.7597340041563425e-06,4.906488240063949e-06,-5.462974253065081e-06,4.576026414881357e-06,19,60449
